,Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW
12330,l01/l01-007/l01-007-00.png,l01-007-00.png,1834,81,"One of the small ones. Sark, that's it. The Caxtons",51,35.96078431372549
12331,l01/l01-007/l01-007-04.png,l01-007-04.png,1821,73,The Caxtons had two boys - Michael and Derek.,45,40.46666666666667
12332,l01/l01-007/l01-007-05.png,l01-007-05.png,961,58,Pete first met them at school.,30,32.03333333333333
12333,l01/l01-000/l01-000-08.png,l01-000-08.png,2062,149,that the name of her house - Grand,34,60.647058823529406
12336,l01/l01-000/l01-000-03.png,l01-000-03.png,2010,178,win her confidence. It seems that,33,60.90909090909091
12338,l01/l01-000/l01-000-00.png,l01-000-00.png,1751,184,He did well. He got in touch with,33,53.06060606060606
12339,l01/l01-000/l01-000-04.png,l01-000-04.png,2039,183,"she was an honest enough woman,",31,65.7741935483871
12341,l01/l01-000/l01-000-05.png,l01-000-05.png,1903,195,only her mind wasn't as clear as,32,59.46875
12343,l01/l01-000/l01-000-06.png,l01-000-06.png,1833,137,it could have been. She showed,30,61.1
12344,l01/l01-030/l01-030-08.png,l01-030-08.png,1196,176,really her own son.,19,62.94736842105264
12345,l01/l01-030/l01-030-01.png,l01-030-01.png,1790,155,just after the war. Then Pete had to,36,49.72222222222222
12346,l01/l01-030/l01-030-00.png,l01-030-00.png,1712,176,He sponged off him until he died,32,53.5
12347,l01/l01-030/l01-030-02.png,l01-030-02.png,1660,147,look around for some other,26,63.846153846153854
12348,l01/l01-030/l01-030-03.png,l01-030-03.png,1813,189,"security. He found it - Dackson's Wharf,",40,45.325
12349,l01/l01-030/l01-030-07.png,l01-030-07.png,1891,175,to fade. At times she thought Pete was,38,49.76315789473684
12350,l01/l01-030/l01-030-06.png,l01-030-06.png,2001,169,After her husband died her brain began,38,52.657894736842096
12351,l01/l01-030/l01-030-04.png,l01-030-04.png,1894,145,and Dackson's daughter. Mrs. Caxton's,37,51.189189189189186
12352,l01/l01-030/l01-030-05.png,l01-030-05.png,1986,155,"other boy, Derek, had been killed in the war.",45,44.13333333333333
12353,l01/l01-187/l01-187-04.png,l01-187-04.png,1918,131,"grumbling rearguard action, permitted himself",45,42.62222222222222
12355,l01/l01-187/l01-187-05.png,l01-187-05.png,1811,133,gradually to become a little cleaner and,40,45.275
12357,l01/l01-187/l01-187-06.png,l01-187-06.png,1813,100,tidier. In his heart he was well satisfied to,45,40.28888888888889
12358,l01/l01-187/l01-187-02.png,l01-187-02.png,1815,112,Nick and his grandfather shared their bedroom,45,40.333333333333336
12359,l01/l01-187/l01-187-03.png,l01-187-03.png,1774,124,"amicably. The old man, though fighting a",40,44.35
12360,l01/l01-187/l01-187-01.png,l01-187-01.png,1809,106,"She speaks our language. Mag's one of us.""",42,43.07142857142857
12361,l01/l01-187/l01-187-00.png,l01-187-00.png,1949,118,"""She's as good a worker as you could wish for.",46,42.369565217391305
12362,l01/l01-187/l01-187-08.png,l01-187-08.png,1740,118,together he often explained all over again,42,41.42857142857143
12363,l01/l01-187/l01-187-09.png,l01-187-09.png,1750,121,how shrewd he had been in discovering,37,47.2972972972973
12364,l01/l01-173/l01-173-07.png,l01-173-07.png,1868,142,"saddled with the First Flower for ever.""",40,46.7
12365,l01/l01-173/l01-173-06.png,l01-173-06.png,1868,159,you stick it out up here and we all get,39,47.89743589743589
12366,l01/l01-173/l01-173-04.png,l01-173-04.png,1947,141,"""Sam,"" Nick said firmly, ""either you and",40,48.675
12367,l01/l01-173/l01-173-05.png,l01-173-05.png,1988,169,"me share downstairs, and we have Mag, or",40,49.7
12368,l01/l01-173/l01-173-01.png,l01-173-01.png,1976,128,"do it to me, Nick. I've worked this room up to",46,42.95652173913044
12369,l01/l01-173/l01-173-00.png,l01-173-00.png,1982,158,"He propped himself on one elbow. ""You can't",43,46.093023255813954
12370,l01/l01-173/l01-173-02.png,l01-173-02.png,1950,154,my way of thinking like I'd educate a child.,44,44.31818181818182
12371,l01/l01-173/l01-173-03.png,l01-173-03.png,2032,117,"This room and me understands one another.""",42,48.38095238095239
12372,l01/l01-129/l01-129-01.png,l01-129-01.png,1829,75,"him to stand closer, and whispered into his",43,42.53488372093023
12373,l01/l01-129/l01-129-00.png,l01-129-00.png,1885,83,"Fred fixed his small eyes on his brother, beckoned",50,37.7
12374,l01/l01-129/l01-129-02.png,l01-129-02.png,1752,71,ear the most unexpected words Nick had,38,46.10526315789475
12375,l01/l01-129/l01-129-03.png,l01-129-03.png,1588,103,"ever heard. ""I'm going to get myself",36,44.111111111111114
12376,l01/l01-129/l01-129-07.png,l01-129-07.png,714,50,mother's bedside.,17,42.0
12377,l01/l01-129/l01-129-06.png,l01-129-06.png,1519,102,thirties and took her straight to his,37,41.054054054054056
12378,l01/l01-129/l01-129-04.png,l01-129-04.png,1601,83,"married,"" Fred said. The next day he",36,44.47222222222222
12379,l01/l01-129/l01-129-05.png,l01-129-05.png,1675,103,brought home a woman in her middle,34,49.264705882352935
12380,l01/l01-111/l01-111-05.png,l01-111-05.png,1883,127,"""You - you polecat!"" she screeched, and",39,48.282051282051285
12381,l01/l01-111/l01-111-04.png,l01-111-04.png,1911,118,Rose took one breath of the stagnant air.,41,46.609756097560975
12382,l01/l01-111/l01-111-06.png,l01-111-06.png,1804,140,retreated without argument. Her re*?,36,50.111111111111114
12383,l01/l01-111/l01-111-07.png,l01-111-07.png,1812,122,"2gime, hated alike by all the men,",34,53.29411764705882
12384,l01/l01-111/l01-111-03.png,l01-111-03.png,1772,127,"this, Rose. You leave me in peace.""",35,50.62857142857143
12385,l01/l01-111/l01-111-02.png,l01-111-02.png,1707,108,"and Sam shouted: ""You get right out of",38,44.92105263157895
12386,l01/l01-111/l01-111-00.png,l01-111-00.png,1823,104,Only the old man's room was too much for,40,45.575
12387,l01/l01-111/l01-111-01.png,l01-111-01.png,1846,99,"her. Once she put her head round the door,",42,43.952380952380956
12388,l01/l01-111/l01-111-08.png,l01-111-08.png,1809,108,produced one extraordinary result.,34,53.20588235294117
12389,l01/l01-143/l01-143-04.png,l01-143-04.png,1665,135,Mag have the two upstairs rooms,31,53.70967741935484
12390,l01/l01-143/l01-143-05.png,l01-143-05.png,1735,107,between them. Sam will have to,30,57.83333333333334
12391,l01/l01-143/l01-143-06.png,l01-143-06.png,1305,111,come out of his kennel.,23,56.73913043478261
12392,l01/l01-143/l01-143-02.png,l01-143-02.png,1831,126,the edge of the bed and holding one,35,52.31428571428572
12393,l01/l01-143/l01-143-03.png,l01-143-03.png,1752,127,"of her hands in his. ""Let Fred and",34,51.529411764705884
12394,l01/l01-143/l01-143-01.png,l01-143-01.png,1816,116,"one thing for it, Mum,"" he said, sitting on",43,42.23255813953488
12396,l01/l01-119/l01-119-02.png,l01-119-02.png,1616,120,"""Nick, I can't stomach this much longer."" ""Nor me. What's the",61,26.491803278688533
12398,l01/l01-119/l01-119-01.png,l01-119-01.png,1469,98,about to enter the house. Fred grasped his brother's elbow.,59,24.89830508474576
12399,l01/l01-119/l01-119-00.png,l01-119-00.png,1559,112,One day Fred met Nick at the front door as they were both,57,27.35087719298245
12400,l01/l01-119/l01-119-04.png,l01-119-04.png,166,108,"again.""",7,23.714285714285715
12401,l01/l01-119/l01-119-05.png,l01-119-05.png,1728,113,"""That First Flower's driving me nuts,"" Fred said. ""I'm going to put",67,25.79104477611941
12402,l01/l01-119/l01-119-07.png,l01-119-07.png,603,96,"""What with - arsenic?""",22,27.40909090909091
12403,l01/l01-119/l01-119-06.png,l01-119-06.png,340,86,"a stop to it.""",14,24.285714285714285
12404,l01/l01-195/l01-195-04.png,l01-195-04.png,1823,73,ton had some sort of a scar there. Just,39,46.74358974358975
12405,l01/l01-195/l01-195-05.png,l01-195-05.png,1836,83,"an idea to begin with, mind you - then",38,48.31578947368421
12406,l01/l01-195/l01-195-07.png,l01-195-07.png,1265,104,"work, say what you like.""",25,50.6
12407,l01/l01-195/l01-195-06.png,l01-195-06.png,1789,95,click! and I'd got it. That was smart,37,48.351351351351354
12408,l01/l01-195/l01-195-02.png,l01-195-02.png,1794,89,"his nose, and me remembering from that",38,47.21052631578947
12409,l01/l01-195/l01-195-03.png,l01-195-03.png,1854,75,snap you once showed me that this Cax-,38,48.78947368421053
12410,l01/l01-195/l01-195-01.png,l01-195-01.png,1897,105,Fred picked up about Pete Jesty always touching,47,40.361702127659576
12411,l01/l01-195/l01-195-00.png,l01-195-00.png,1882,99,"""Imagine it, Nick, just that bit of information",47,40.04255319148936
12412,l01/l01-157/l01-157-06.png,l01-157-06.png,1702,135,"better way of doing things. Take trees."" He",43,39.58139534883721
12413,l01/l01-157/l01-157-07.png,l01-157-07.png,948,112,rattled on very happily.,24,39.5
12414,l01/l01-157/l01-157-05.png,l01-157-05.png,1698,88,no man's safe from 'em. Ought to be a,37,45.8918918918919
12415,l01/l01-157/l01-157-04.png,l01-157-04.png,1778,107,"I've always said, women rule the roost and",42,42.333333333333336
12416,l01/l01-157/l01-157-00.png,l01-157-00.png,1724,120,He argued that it was the only place where,42,41.047619047619044
12417,l01/l01-157/l01-157-01.png,l01-157-01.png,1794,105,"he could be safe from Rose. ""See here, Sam,""",44,40.77272727272727
12418,l01/l01-157/l01-157-03.png,l01-157-03.png,1797,117,"""Gone soft in the head,"" Sam said. ""Same as",43,41.7906976744186
12419,l01/l01-157/l01-157-02.png,l01-157-02.png,1903,106,"Nick began. ""You know Fred's getting spliced.""",46,41.369565217391305
12420,l01/l01-133/l01-133-06.png,l01-133-06.png,1811,104,"wery, and Grace heard with astonishment",39,46.43589743589744
12421,l01/l01-133/l01-133-07.png,l01-133-07.png,1750,91,that Fred had known her on and off,34,51.470588235294116
12422,l01/l01-133/l01-133-05.png,l01-133-05.png,1865,111,had worked in the bottling-store at the bre-,44,42.38636363636363
12423,l01/l01-133/l01-133-04.png,l01-133-04.png,1808,108,but methodical mind. For twenty years she,41,44.09756097560975
12424,l01/l01-133/l01-133-00.png,l01-133-00.png,1857,126,"""Mum, this is Maggie. I'm going to marry her,",45,41.266666666666666
12425,l01/l01-133/l01-133-01.png,l01-133-01.png,1915,91,"and I'd like her to come and live with us.""",43,44.534883720930225
12426,l01/l01-133/l01-133-03.png,l01-133-03.png,1823,98,"smile, a placid nature, and a slow-moving",41,44.463414634146346
12427,l01/l01-133/l01-133-02.png,l01-133-02.png,1862,106,Maggie was plump and plain with a pleasing,42,44.33333333333334
12428,l01/l01-133/l01-133-08.png,l01-133-08.png,894,122,for nearly as long.,19,47.05263157894736
12429,l01/l01-105/l01-105-07.png,l01-105-07.png,1798,102,"indolent, she was now and again seized",38,47.31578947368421
12430,l01/l01-105/l01-105-06.png,l01-105-06.png,1805,105,a poor and unpunctual cook. Normally,36,50.13888888888889
12431,l01/l01-105/l01-105-04.png,l01-105-04.png,1786,98,minable howling and were directed at,36,49.611111111111114
12432,l01/l01-105/l01-105-10.png,l01-105-10.png,1867,123,the house with a fury that disarranged,38,49.131578947368425
12433,l01/l01-105/l01-105-05.png,l01-105-05.png,1751,124,everyone in equal measure. She was,34,51.5
12434,l01/l01-105/l01-105-01.png,l01-105-01.png,1754,122,"own autocracy. Her squeaking, querulous",39,44.97435897435897
12435,l01/l01-105/l01-105-00.png,l01-105-00.png,1707,126,With Grace helpless Rose set up her,35,48.771428571428565
12436,l01/l01-105/l01-105-02.png,l01-105-02.png,1608,81,accents were heard without inter-,33,48.72727272727273
12437,l01/l01-105/l01-105-03.png,l01-105-03.png,1809,123,mission. They rose over the baby's inter-,41,44.121951219512205
12438,l01/l01-105/l01-105-08.png,l01-105-08.png,1719,109,with unpredictable bouts of energy in,37,46.45945945945946
12439,l01/l01-105/l01-105-09.png,l01-105-09.png,1814,122,the grip of which she swept through,35,51.828571428571436
12440,l01/l01-023/l01-023-03.png,l01-023-03.png,1806,87,kind of substitute for the boy they had lost.,45,40.13333333333333
12441,l01/l01-023/l01-023-02.png,l01-023-02.png,1779,84,the Caxtons' generosity. They accepted him as a,47,37.85106382978724
12442,l01/l01-023/l01-023-00.png,l01-023-00.png,1829,85,He was always a smooth liar. He invented some,45,40.64444444444445
12443,l01/l01-023/l01-023-01.png,l01-023-01.png,1774,88,plausible story or other and threw himself on,45,39.42222222222223
12444,l01/l01-023/l01-023-05.png,l01-023-05.png,1874,90,off as Michael Caxton. The father was well-off,46,40.73913043478261
12445,l01/l01-023/l01-023-04.png,l01-023-04.png,1748,85,Outside the family he began to pass himself,43,40.65116279069768
12446,l01/l01-023/l01-023-06.png,l01-023-06.png,1803,106,and easy-going. He was easy meat for Pete.,42,42.92857142857143
12447,l01/l01-082/l01-082-01.png,l01-082-01.png,1819,131,"it started from."" ""And you finding out about the spy at the Marshams',",70,25.985714285714284
12448,l01/l01-082/l01-082-00.png,l01-082-00.png,1850,131,"""Another was the body fetching up on the mooring-hook - practically where",73,25.34246575342466
12449,l01/l01-082/l01-082-02.png,l01-082-02.png,1727,118,""" Passon said. ""Just a stroke of luck, sir,"" Tong said. ""Luck or not,",69,25.02898550724637
12450,l01/l01-082/l01-082-03.png,l01-082-03.png,1811,130,"Harry, it was the real turning-point for us. Must be true what they",67,27.029850746268654
12451,l01/l01-082/l01-082-04.png,l01-082-04.png,837,124,"say. 'Tong can't go wrong!' """,29,28.86206896551724
12453,d05/d05-040/d05-040-03.png,d05-040-03.png,1764,116,and so was the office of a bishop. Altars should be,51,34.588235294117645
12454,d05/d05-040/d05-040-01.png,d05-040-01.png,1803,121,Laud made a positive approach. He set out to increase,53,34.0188679245283
12455,d05/d05-040/d05-040-00.png,d05-040-00.png,1666,142,Or when he found cock-fighting going on in church?,50,33.32
12456,d05/d05-040/d05-040-04.png,d05-040-04.png,1670,129,"altars and not any broken down, transportable",45,37.111111111111114
12457,d05/d05-040/d05-040-05.png,d05-040-05.png,1707,121,table which was handy for the most improbable uses.,51,33.47058823529412
12458,d05/d05-025/d05-025-00.png,d05-025-00.png,1729,130,In that year Shakespeare had just turned,40,43.225
12459,d05/d05-025/d05-025-01.png,d05-025-01.png,1613,143,forty and had written Hamlet two years,38,42.44736842105263
12460,d05/d05-025/d05-025-03.png,d05-025-03.png,1710,124,just learning to read. James was followed by,44,38.86363636363637
12461,d05/d05-025/d05-025-02.png,d05-025-02.png,1701,112,before. Bacon was at work and Milton was,40,42.525
12462,d05/d05-025/d05-025-06.png,d05-025-06.png,1897,103,a deliberate return to the Book of 1549 and,43,44.11627906976744
12463,d05/d05-025/d05-025-07.png,d05-025-07.png,1904,103,became the foster mother of some of the most,44,43.27272727272727
12464,d05/d05-025/d05-025-05.png,d05-025-05.png,1878,148,Prayer Book in 1637. Significantly this made,44,42.68181818181818
12465,d05/d05-025/d05-025-04.png,d05-025-04.png,1725,146,"Charles, in whose reign came the Scottish",41,42.07317073170731
12466,d05/d05-025/d05-025-09.png,d05-025-09.png,532,83,Communion.,10,53.2
12467,d05/d05-025/d05-025-08.png,d05-025-08.png,1694,133,important Prayer Books in the Anglican,38,44.57894736842106
12468,d05/d05-013/d05-013-01.png,d05-013-01.png,1679,181,the remission of sins' was added. But Absolution remained.,58,28.948275862068964
12469,d05/d05-013/d05-013-00.png,d05-013-00.png,1739,111,They objected to the word Absolution. So the phrase 'or,55,31.618181818181814
12470,d05/d05-013/d05-013-02.png,d05-013-02.png,1705,185,They objected to the word Confirmation. So the phrase,53,32.16981132075472
12472,d05/d05-013/d05-013-07.png,d05-013-07.png,1810,157,minor except for the new section on the Sacraments,50,36.2
12473,d05/d05-013/d05-013-06.png,d05-013-06.png,1668,170,remained. Other changes in the Book were equally,48,34.75
12474,d05/d05-013/d05-013-04.png,d05-013-04.png,1651,171,able to render an account of their faith according,50,33.02
12476,d05/d05-013/d05-013-08.png,d05-013-08.png,757,103,added to the Catechism.,23,32.91304347826087
12477,d05/d05-030/d05-030-08.png,d05-030-08.png,1064,111,was necessarily a menace.,25,42.56
12478,d05/d05-030/d05-030-00.png,d05-030-00.png,1810,114,"Forever associated with Charles is Archbishop Laud,",51,35.49019607843137
12479,d05/d05-030/d05-030-01.png,d05-030-01.png,1865,104,now so much nobler a figure than former historians,50,37.3
12480,d05/d05-030/d05-030-03.png,d05-030-03.png,1841,132,"by Calvinists and Puritans, and the sentiment was",49,37.57142857142857
12481,d05/d05-030/d05-030-02.png,d05-030-02.png,1960,119,led us to believe. Laud was enthusiastically hated,50,39.2
12482,d05/d05-030/d05-030-06.png,d05-030-06.png,1907,145,"the Jesuit, Fisher. But anyone who was friendly",47,40.57446808510638
12483,d05/d05-030/d05-030-07.png,d05-030-07.png,1816,124,"with James and Charles, the Puritans argued,",44,41.27272727272727
12484,d05/d05-030/d05-030-05.png,d05-030-05.png,1823,140,first public acts was a hard-hitting battle with,48,37.97916666666666
12485,d05/d05-030/d05-030-04.png,d05-030-04.png,1859,113,mutual. But Laud was no Romanizer. One of his,45,41.31111111111111
12486,d05/d05-008/d05-008-04.png,d05-008-04.png,1740,108,"James had grown up in Presbyterian Scotland,",44,39.54545454545455
12487,d05/d05-008/d05-008-05.png,d05-008-05.png,1793,131,"but those hopes were dashed. True, a new Prayer",47,38.14893617021277
12488,d05/d05-008/d05-008-07.png,d05-008-07.png,1059,81,derived little comfort from it.,31,34.16129032258065
12489,d05/d05-008/d05-008-06.png,d05-008-06.png,1665,94,Book was issued in 1604 but the Puritans,40,41.625
12490,d05/d05-008/d05-008-02.png,d05-008-02.png,1787,109,tolerant towards Rome though the Gunpowder Plot,47,38.02127659574468
12491,d05/d05-008/d05-008-03.png,d05-008-03.png,1738,120,"spoiled that. The Puritans had high hopes, for",46,37.78260869565217
12492,d05/d05-008/d05-008-01.png,d05-008-01.png,1577,108,the throne. He was quite prepared to be,39,40.43589743589744
12493,d05/d05-008/d05-008-00.png,d05-008-00.png,1835,140,The new century opened with James 1 ascending,45,40.77777777777778
12494,d05/d05-021/d05-021-07.png,d05-021-07.png,1684,100,a Bible translation - the Authorized Version,44,38.27272727272727
12495,d05/d05-021/d05-021-06.png,d05-021-06.png,1909,122,himself immortal by becoming associated with,44,43.38636363636363
12496,d05/d05-021/d05-021-04.png,d05-021-04.png,1833,113,faithful in the Lord's Supper.' It could hardly be more,55,33.32727272727273
12497,d05/d05-021/d05-021-05.png,d05-021-05.png,1878,115,"definite. It was at this time, too, that King James made",56,33.535714285714285
12498,d05/d05-021/d05-021-01.png,d05-021-01.png,1794,99,"been the mood which produced the Black Rubric, for",50,35.88
12499,d05/d05-021/d05-021-00.png,d05-021-00.png,1829,84,This indicated how ephemeral in the Church had,46,39.76086956521739
12500,d05/d05-021/d05-021-02.png,d05-021-02.png,1864,99,"it says that 'the Body and Blood of Christ, which are",53,35.16981132075472
12501,d05/d05-021/d05-021-03.png,d05-021-03.png,1818,104,verily and indeed taken and received by the,43,42.27906976744186
12502,d05/d05-021/d05-021-08.png,d05-021-08.png,1769,116,(which was never actually authorized!).,39,45.358974358974365
12503,f01/f01-135/f01-135-00.png,f01-135-00.png,1729,175,It is the tendency to get things,32,54.03125
12504,f01/f01-135/f01-135-01.png,f01-135-01.png,1699,189,the wrong way round. As a,25,67.96
12505,f01/f01-135/f01-135-03.png,f01-135-03.png,1747,196,encountering this tendency,26,67.19230769230771
12506,f01/f01-135/f01-135-02.png,f01-135-02.png,1765,177,psychologist I am constantly,28,63.03571428571429
12511,f01/f01-135/f01-135-04.png,f01-135-04.png,1958,168,in friends and acquaintances.,29,67.51724137931035
12512,f01/f01-135/f01-135-09.png,f01-135-09.png,1785,154,mistaken belief that the,24,74.375
12513,f01/f01-135/f01-135-08.png,f01-135-08.png,2015,183,usually boils down to a quite,29,69.48275862068965
12514,f01/f01-085/f01-085-05.png,f01-085-05.png,1658,165,concrete it will be at the cost of over-simplification,54,30.703703703703702
12515,f01/f01-085/f01-085-04.png,f01-085-04.png,1676,157,It is not an easy concept and if I try to make it,49,34.204081632653065
12517,f01/f01-085/f01-085-03.png,f01-085-03.png,1766,187,concept which is current today. It is known as the schema.,58,30.448275862068964
12518,f01/f01-085/f01-085-02.png,f01-085-02.png,1755,170,we can only indicate what seems to be the most promising,56,31.339285714285715
12521,f01/f01-070/f01-070-04.png,f01-070-04.png,1988,114,picture of the basis of such material phenomena,47,42.29787234042553
12522,f01/f01-070/f01-070-05.png,f01-070-05.png,1990,138,"as chemical action, magnetism, the behaviour of",47,42.340425531914896
12524,f01/f01-070/f01-070-06.png,f01-070-06.png,1954,137,gases and so on. Where has psychology got to in its,51,38.31372549019608
12525,f01/f01-070/f01-070-02.png,f01-070-02.png,1909,136,"The physicists have succeeded remarkably well,",46,41.5
12527,f01/f01-070/f01-070-01.png,f01-070-01.png,1940,140,"picture of this ""basis"" of mental phenomena?",44,44.09090909090909
12528,f01/f01-070/f01-070-00.png,f01-070-00.png,1835,164,Can we now put forward any reasonably clear,43,42.67441860465117
12529,f01/f01-070/f01-070-08.png,f01-070-08.png,1646,134,of mind akin to the atoms of matter?,36,45.72222222222222
12531,f01/f01-053/f01-053-05.png,f01-053-05.png,1689,134,"how to do this for himself, with the help",41,41.195121951219505
12532,f01/f01-053/f01-053-04.png,f01-053-04.png,1555,144,The solitary learner has to find out,36,43.194444444444436
12533,f01/f01-053/f01-053-06.png,f01-053-06.png,1586,135,of books. He uses his vocabulary to,35,45.31428571428572
12534,f01/f01-053/f01-053-07.png,f01-053-07.png,1606,143,ask questions and uses the books to,35,45.88571428571429
12535,f01/f01-053/f01-053-03.png,f01-053-03.png,1649,136,simply pack new things into the store.,38,43.39473684210525
12536,f01/f01-053/f01-053-02.png,f01-053-02.png,1623,124,so as to make it grow. He does not,34,47.735294117647065
12537,f01/f01-053/f01-053-00.png,f01-053-00.png,1743,150,The job of the teacher is to set the learner's,46,37.89130434782609
12538,f01/f01-053/f01-053-01.png,f01-053-01.png,1693,125,vocabulary to work on the existing store,40,42.325
12539,f01/f01-143/f01-143-00.png,f01-143-00.png,1784,119,And so they prefer objective methods. Since they cannot,55,32.43636363636364
12540,f01/f01-143/f01-143-01.png,f01-143-01.png,1702,117,directly look into the mental processes of another,50,34.04
12541,f01/f01-143/f01-143-03.png,f01-143-03.png,1680,121,to give theoretical interpretations of what lies behind,55,30.54545454545455
12542,f01/f01-143/f01-143-02.png,f01-143-02.png,1728,113,person they observe his visible behaviour and then try,54,32.0
12543,f01/f01-143/f01-143-06.png,f01-143-06.png,1784,120,and diagnoses the inner states responsible for them.,52,34.30769230769231
12544,f01/f01-143/f01-143-05.png,f01-143-05.png,1763,114,"of the doctor who observes signs, and records symptoms,",55,32.05454545454545
12545,f01/f01-143/f01-143-04.png,f01-143-04.png,1831,111,this behaviour. This is no more queer than the method,53,34.547169811320764
12546,f01/f01-139/f01-139-00.png,f01-139-00.png,1731,123,"This is what I mean by ""getting things the wrong way",52,33.28846153846154
12547,f01/f01-139/f01-139-01.png,f01-139-01.png,1773,118,"round"". He is far more likely to find out about how",51,34.76470588235294
12548,f01/f01-139/f01-139-03.png,f01-139-03.png,1696,111,"For although looking inwards (or ""introspecting""",48,35.333333333333336
12549,f01/f01-139/f01-139-02.png,f01-139-02.png,1707,130,his own mind works by looking at other people's.,48,35.5625
12550,f01/f01-139/f01-139-06.png,f01-139-06.png,1596,120,one of the most unreliable methods of getting,45,35.46666666666667
12551,f01/f01-139/f01-139-07.png,f01-139-07.png,784,109,any precise information.,24,32.666666666666664
12552,f01/f01-139/f01-139-05.png,f01-139-05.png,1714,122,nowadays most psychologists would agree that it is,50,34.28
12553,f01/f01-139/f01-139-04.png,f01-139-04.png,1572,116,"as it is called), is not entirely ruled out,",44,35.72727272727273
12554,f01/f01-081/f01-081-02.png,f01-081-02.png,1635,190,sciences. For example the success of the atomic theory,54,30.277777777777782
12557,f01/f01-081/f01-081-00.png,f01-081-00.png,1751,178,"We must beware, however, of supposing that there must be any",60,29.18333333333333
12558,f01/f01-081/f01-081-04.png,f01-081-04.png,1579,191,units of geometry must be points. It would be more,50,31.58
12560,f01/f01-081/f01-081-06.png,f01-081-06.png,401,182,geometry.,9,44.555555555555564
12561,f01/f01-075/f01-075-08.png,f01-075-08.png,1706,95,for basic units of mind has gone on and will,44,38.77272727272727
12562,f01/f01-075/f01-075-09.png,f01-075-09.png,1730,99,"doubtless continue, for it is the aim of science to",51,33.92156862745098
12563,f01/f01-075/f01-075-01.png,f01-075-01.png,1727,106,be analysed into discrete bits. These bits were,47,36.744680851063826
12564,f01/f01-075/f01-075-00.png,f01-075-00.png,1730,95,At one time it was thought that mind could indeed,49,35.30612244897959
12566,f01/f01-075/f01-075-03.png,f01-075-03.png,1749,109,thought to combine together to form compound,44,39.75
12567,f01/f01-075/f01-075-07.png,f01-075-07.png,1714,104,was finally abandoned. Nevertheless the search,46,37.26086956521739
12568,f01/f01-075/f01-075-06.png,f01-075-06.png,1765,111,But this view led to too many difficulties and,46,38.369565217391305
12569,f01/f01-075/f01-075-04.png,f01-075-04.png,1699,111,experiences by analogy with the way atoms of,44,38.61363636363637
12571,f01/f01-075/f01-075-05.png,f01-075-05.png,1707,94,matter combine to form molecular compounds.,43,39.69767441860465
12572,f01/f01-058/f01-058-05.png,f01-058-05.png,1388,125,"""mind"" has given rise to endless",32,43.375
12573,f01/f01-058/f01-058-04.png,f01-058-04.png,1636,161,will be at your feet. Although the word,39,41.94871794871795
12574,f01/f01-058/f01-058-06.png,f01-058-06.png,1752,136,controversy among philosophers and psycho-,42,41.714285714285715
12575,f01/f01-058/f01-058-07.png,f01-058-07.png,1626,121,"logists, many of whom would like to",35,46.457142857142856
12576,f01/f01-058/f01-058-03.png,f01-058-03.png,1756,94,a well-established learner and the world,40,43.9
12577,f01/f01-058/f01-058-02.png,f01-058-02.png,1635,117,and your own teacher. You will then be,38,43.026315789473685
12578,f01/f01-058/f01-058-00.png,f01-058-00.png,1573,168,Thus learning how to learn means becoming,41,38.365853658536594
12579,f01/f01-058/f01-058-01.png,f01-058-01.png,1715,133,"your own philosopher, your own psychologist",43,39.88372093023256
12580,f01/f01-058/f01-058-09.png,f01-058-09.png,1543,172,of us obstinately go on using it.,33,46.75757575757576
12581,f01/f01-058/f01-058-08.png,f01-058-08.png,1678,128,"abolish it from the dictionary, most",36,46.611111111111114
12582,f01/f01-066/f01-066-03.png,f01-066-03.png,1734,145,surgical and pharmacological evidence points to a very,54,32.111111111111114
12583,f01/f01-066/f01-066-02.png,f01-066-02.png,1764,153,"to detach the mind from the brain, and all the biological,",58,30.41379310344828
12584,f01/f01-066/f01-066-00.png,f01-066-00.png,1752,197,And then you get a knock on the head and all evidence of,56,31.285714285714285
12585,f01/f01-066/f01-066-01.png,f01-066-01.png,1881,154,"""mind"" vanishes, at any rate for some time. It seems very difficult",67,28.074626865671643
12586,f01/f01-066/f01-066-05.png,f01-066-05.png,2042,169,"word ""soul"" to stand for what many believe to be the imperishable",65,31.415384615384607
12587,f01/f01-066/f01-066-04.png,f01-066-04.png,1884,152,close connection. There is a lot to be said for keeping the,59,31.932203389830512
12588,f01/f01-066/f01-066-06.png,f01-066-06.png,1801,137,essence of a man which is supposed to persist apart from,56,32.160714285714285
12589,f01/f01-066/f01-066-07.png,f01-066-07.png,1866,148,"the body, and to reserve the more prosaic word ""mind"" for",57,32.736842105263165
12590,f01/f01-066/f01-066-09.png,f01-066-09.png,1355,154,are clearly associated with the brain.,38,35.6578947368421
12591,f01/f01-066/f01-066-08.png,f01-066-08.png,1853,149,the basis of all those experiences and phenomena which,54,34.314814814814824
12592,f01/f01-147/f01-147-08.png,f01-147-08.png,779,128,the neuro-physiologists.,24,32.458333333333336
12593,f01/f01-147/f01-147-07.png,f01-147-07.png,1791,121,psychology is concerned - these patterns are the concern of,59,30.355932203389827
12594,f01/f01-147/f01-147-06.png,f01-147-06.png,1680,116,"provide our schemas, nor do we need to know as far as",53,31.698113207547173
