Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW,M_Im_Width,M_Avg_CW
c03/c03-084d/c03-084d-04.png,c03-084d-04.png,1730,120,"""Play of the Week"" series on independent",40,43.25,1845,46.125
c03/c03-084d/c03-084d-00.png,c03-084d-00.png,1852,115,Mr. Bryan Stonehouse's production is quietly,44,42.09090909090909,2061,46.84090909090909
c03/c03-084d/c03-084d-01.png,c03-084d-01.png,1789,122,"effective, giving full value to the formal",42,42.595238095238095,1876,44.666666666666664
c03/c03-084d/c03-084d-03.png,c03-084d-03.png,1792,119,emphasizing them. Last night's play in the,42,42.666666666666664,1927,45.88095238095238
c03/c03-084d/c03-084d-02.png,c03-084d-02.png,1716,125,elements of Betti's writing without over-,41,41.853658536585364,1757,42.853658536585364
c03/c03-084c/c03-084c-06.png,c03-084c-06.png,1988,136,the destructive power of unbridled ambition.,44,45.18181818181818,1871,42.52272727272727
c03/c03-084c/c03-084c-05.png,c03-084c-05.png,2095,141,was a morality on the not unfamiliar theme of,45,46.55555555555556,1901,42.24444444444445
c03/c03-084c/c03-084c-04.png,c03-084c-04.png,2035,151,"dent television, Then We Fall, by Mr. Paul Ferris,",50,40.7,1725,34.5
c03/c03-084c/c03-084c-00.png,c03-084c-00.png,2085,133,"Mr. Bryan Stonehouse's production is quietly effective,",55,37.90909090909091,2006,36.472727272727276
c03/c03-084c/c03-084c-01.png,c03-084c-01.png,2047,130,giving full value to the formal elements of Betti's,51,40.13725490196079,2015,39.509803921568626
c03/c03-084c/c03-084c-03.png,c03-084c-03.png,2154,159,"play in the ""Play of the Week"" series on indepen-",49,43.95918367346939,1734,35.38775510204081
c03/c03-084c/c03-084c-02.png,c03-084c-02.png,2120,158,writing without over-emphasizing them. Last night's,51,41.568627450980394,1717,33.666666666666664
c03/c03-084b/c03-084b-04.png,c03-084b-04.png,1741,131,"Week"" series on independent television, Then",44,39.56818181818182,1701,38.65909090909091
c03/c03-084b/c03-084b-05.png,c03-084b-05.png,1809,124,"We Fall, by Mr. Paul Ferris, was a morality",43,42.06976744186046,1867,43.41860465116279
c03/c03-084b/c03-084b-07.png,c03-084b-07.png,1271,106,power of unbridled ambition.,28,45.392857142857146,1534,54.785714285714285
c03/c03-084b/c03-084b-06.png,c03-084b-06.png,1772,92,on the not unfamiliar theme of the destructive,46,38.52173913043478,2465,53.58695652173913
c03/c03-084b/c03-084b-02.png,c03-084b-02.png,1820,122,of Betti's writing without over-emphasizing,43,42.325581395348834,1909,44.395348837209305
c03/c03-084b/c03-084b-03.png,c03-084b-03.png,1655,128,"them. Last night's play in the ""Play of the",43,38.48837209302326,1655,38.48837209302326
c03/c03-084b/c03-084b-01.png,c03-084b-01.png,1831,126,"effective, giving full value to the formal elements",51,35.90196078431372,1860,36.470588235294116
c03/c03-084b/c03-084b-00.png,c03-084b-00.png,1763,136,Mr. Bryan Stonehouse's production is quietly,44,40.06818181818182,1659,37.70454545454545
c03/c03-084e/c03-084e-04.png,c03-084e-04.png,2025,130,"Week"" series on independent television, Then We",47,43.08510638297872,1993,42.40425531914894
c03/c03-084e/c03-084e-05.png,c03-084e-05.png,2004,162,"Fall, by Mr. Paul Ferris, was a morality on",43,46.604651162790695,1583,36.81395348837209
c03/c03-084e/c03-084e-07.png,c03-084e-07.png,1392,117,power of unbridled ambition.,28,49.714285714285715,1522,54.357142857142854
c03/c03-084e/c03-084e-06.png,c03-084e-06.png,2013,124,the not unfamiliar theme of the destructive,43,46.81395348837209,2077,48.30232558139535
c03/c03-084e/c03-084e-02.png,c03-084e-02.png,1917,178,of Betti's writing without over-emphasizing,43,44.58139534883721,1378,32.04651162790697
c03/c03-084e/c03-084e-03.png,c03-084e-03.png,1919,167,"them. Last night's play in the ""Play of the",43,44.627906976744185,1470,34.18604651162791
c03/c03-084e/c03-084e-01.png,c03-084e-01.png,2031,177,"effective, giving full value to the formal elements",51,39.8235294117647,1468,28.784313725490197
c03/c03-084e/c03-084e-00.png,c03-084e-00.png,2051,165,Mr. Bryan Stonehouse's production is quietly,44,46.61363636363637,1591,36.15909090909091
c03/c03-087c/c03-087c-05.png,c03-087c-05.png,2025,117,or not the attempt succeeded if we had a,40,50.625,2215,55.375
c03/c03-087c/c03-087c-04.png,c03-087c-04.png,2167,118,"mable desolation. We could, perhaps, say whether",48,45.145833333333336,2350,48.958333333333336
c03/c03-087c/c03-087c-06.png,c03-087c-06.png,2103,170,little more faith in the way in which Mr.,41,51.292682926829265,1583,38.609756097560975
c03/c03-087c/c03-087c-07.png,c03-087c-07.png,1864,121,Ferris manipulated his characters.,34,54.8235294117647,1971,57.970588235294116
c03/c03-087c/c03-087c-03.png,c03-087c-03.png,2115,111,"and the world around him in complete, unredee-",46,45.97826086956522,2438,53.0
c03/c03-087c/c03-087c-02.png,c03-087c-02.png,2195,136,dramatic inevitability which left its central character,55,39.90909090909091,2065,37.54545454545455
c03/c03-087c/c03-087c-00.png,c03-087c-00.png,2152,138,"It went, perhaps, some distance beyond most treatments",54,39.851851851851855,1996,36.96296296296296
c03/c03-087c/c03-087c-01.png,c03-087c-01.png,2132,153,of its subject by attempting to generate a melo-,48,44.416666666666664,1783,37.145833333333336
c03/c03-087d/c03-087d-09.png,c03-087d-09.png,566,70,his characters.,15,37.733333333333334,1034,68.93333333333334
c03/c03-087d/c03-087d-08.png,c03-087d-08.png,1612,99,way in which Mr. Ferris manipulated,35,46.05714285714286,2084,59.542857142857144
c03/c03-087d/c03-087d-05.png,c03-087d-05.png,1844,109,"unredeemable desolation. We could, perhaps,",43,42.883720930232556,2165,50.348837209302324
c03/c03-087d/c03-087d-04.png,c03-087d-04.png,1702,104,"and the world around him in complete,",37,46.0,2094,56.5945945945946
c03/c03-087d/c03-087d-06.png,c03-087d-06.png,1839,98,say whether or not the attempt succeeded,40,45.975,2401,60.025
c03/c03-087d/c03-087d-07.png,c03-087d-07.png,1656,102,of we had a little more faith in the,36,46.0,2078,57.72222222222222
c03/c03-087d/c03-087d-03.png,c03-087d-03.png,1828,126,inevitability which left its central character,46,39.73913043478261,1857,40.369565217391305
c03/c03-087d/c03-087d-02.png,c03-087d-02.png,1598,123,attempting to generate a melodramatic,37,43.189189189189186,1662,44.91891891891892
c03/c03-087d/c03-087d-00.png,c03-087d-00.png,1666,115,"It went, perhaps, some distance beyond",38,43.8421052631579,1854,48.78947368421053
c03/c03-087d/c03-087d-01.png,c03-087d-01.png,1465,118,most treatments of its subject by,33,44.39393939393939,1589,48.15151515151515
c03/c03-021a/c03-021a-08.png,c03-021a-08.png,1827,160,"pathy - ""you need someone to love you while",43,42.48837209302326,1461,33.97674418604651
c03/c03-021a/c03-021a-09.png,c03-021a-09.png,1603,142,"you are looking for someone to love"".",37,43.32432432432432,1444,39.027027027027025
c03/c03-021a/c03-021a-04.png,c03-021a-04.png,1872,160,"as much as to the expectant mother, who acts",44,42.54545454545455,1497,34.02272727272727
c03/c03-021a/c03-021a-05.png,c03-021a-05.png,1710,135,as a protector and comforter to her in her,42,40.714285714285715,1621,38.595238095238095
c03/c03-021a/c03-021a-07.png,c03-021a-07.png,1970,133,her his forlorn gift of companionship and sym-,46,42.82608695652174,1895,41.19565217391305
c03/c03-021a/c03-021a-06.png,c03-021a-06.png,1824,125,hour of need. He shares her room and gives,42,43.42857142857143,1867,44.45238095238095
c03/c03-021a/c03-021a-02.png,c03-021a-02.png,1753,130,estranged from women but yet moved by a,39,44.94871794871795,1726,44.256410256410255
c03/c03-021a/c03-021a-03.png,c03-021a-03.png,1841,125,strong maternal instinct to the unborn child,44,41.84090909090909,1885,42.84090909090909
c03/c03-021a/c03-021a-01.png,c03-021a-01.png,1905,114,"an old man. Here it is a young homosexual,",42,45.357142857142854,2138,50.904761904761905
c03/c03-021a/c03-021a-00.png,c03-021a-00.png,1760,131,In Fanny the pregnant girl is befriended by,43,40.93023255813954,1719,39.97674418604651
c03/c03-021f/c03-021f-04.png,c03-021f-04.png,1604,73,the unborn child as much as to the,34,47.1764705882353,2812,82.70588235294117
c03/c03-021f/c03-021f-05.png,c03-021f-05.png,1861,99,"expectant mother, who acts as a protector",41,45.390243902439025,2406,58.68292682926829
c03/c03-021f/c03-021f-07.png,c03-021f-07.png,1627,108,He shares her room and gives her his,36,45.19444444444444,1928,53.55555555555556
c03/c03-021f/c03-021f-06.png,c03-021f-06.png,1805,105,and comforter to her in her hour of need.,41,44.02439024390244,2200,53.65853658536585
c03/c03-021f/c03-021f-02.png,c03-021f-02.png,1648,115,"sexual, estranged from women but yet",36,45.77777777777778,1834,50.94444444444444
c03/c03-021f/c03-021f-03.png,c03-021f-03.png,1745,121,moved by a strong maternal instinct to,38,45.921052631578945,1845,48.55263157894737
c03/c03-021f/c03-021f-01.png,c03-021f-01.png,1766,105,by an old man. Here it is a young homo-,39,45.282051282051285,2152,55.17948717948718
c03/c03-021f/c03-021f-00.png,c03-021f-00.png,1728,121,In Fanny the pregnant girl is befriended,40,43.2,1827,45.675
c03/c03-021f/c03-021f-08.png,c03-021f-08.png,1908,148,forlorn gift of companionship and sympathy -,44,43.36363636363637,1650,37.5
c03/c03-021f/c03-021f-09.png,c03-021f-09.png,1850,129,"""you need someone to love you while you",39,47.43589743589744,1835,47.05128205128205
c03/c03-081a/c03-081a-08.png,c03-081a-08.png,1829,123,"that of the sergeant, gives a performance of",44,41.56818181818182,1903,43.25
c03/c03-081a/c03-081a-09.png,c03-081a-09.png,1505,124,rare intelligence and restrained power.,39,38.58974358974359,1553,39.82051282051282
c03/c03-081a/c03-081a-07.png,c03-081a-07.png,1793,126,"Landen, in the longest and most exacting role,",46,38.97826086956522,1821,39.58695652173913
c03/c03-081a/c03-081a-06.png,c03-081a-06.png,1660,122,"few brief scenes effective, and Mr. Dinsdale",44,37.72727272727273,1741,39.56818181818182
c03/c03-081a/c03-081a-04.png,c03-081a-04.png,1789,130,"a flawed but beautiful enigma, seen but not",43,41.604651162790695,1761,40.95348837209303
c03/c03-081a/c03-081a-05.png,c03-081a-05.png,1822,109,"heard. However, Miss Pinkie Johnstone makes her",47,38.765957446808514,2139,45.51063829787234
c03/c03-081a/c03-081a-01.png,c03-081a-01.png,1741,114,technical error in allowing Irene to speak,42,41.45238095238095,1954,46.523809523809526
c03/c03-081a/c03-081a-00.png,c03-081a-00.png,1621,124,"Arguably, the dramatist has committed a",39,41.56410256410256,1673,42.8974358974359
c03/c03-081a/c03-081a-02.png,c03-081a-02.png,1728,120,for herself; we would be altogether clearer,43,40.18604651162791,1843,42.86046511627907
c03/c03-081a/c03-081a-03.png,c03-081a-03.png,1698,89,in our minds about her if she remained,38,44.68421052631579,2442,64.26315789473684
c03/c03-081f/c03-081f-07.png,c03-081f-07.png,1876,119,"Mr. Dinsdale Landen, in the longest and most",44,42.63636363636363,2017,45.84090909090909
c03/c03-081f/c03-081f-06.png,c03-081f-06.png,1834,97,"makes her few brief scenes effective, and",41,44.73170731707317,2420,59.02439024390244
c03/c03-081f/c03-081f-04.png,c03-081f-04.png,1839,130,"flawed but beautiful enigma, seen but not",41,44.853658536585364,1810,44.146341463414636
c03/c03-081f/c03-081f-05.png,c03-081f-05.png,1746,100,"heard. However, Miss Pinkie Johnstone",37,47.189189189189186,2234,60.37837837837838
c03/c03-081f/c03-081f-01.png,c03-081f-01.png,1747,114,technical error in allowing Irene to speak,42,41.595238095238095,1961,46.69047619047619
c03/c03-081f/c03-081f-00.png,c03-081f-00.png,1793,128,"Arguably, the dramatist has committed a",39,45.97435897435897,1793,45.97435897435897
c03/c03-081f/c03-081f-02.png,c03-081f-02.png,1853,120,for herself; we would be altogether clearer,43,43.093023255813954,1976,45.95348837209303
c03/c03-081f/c03-081f-03.png,c03-081f-03.png,1795,104,in our minds about her if she remained a,40,44.875,2209,55.225
c03/c03-081f/c03-081f-08.png,c03-081f-08.png,1814,135,"exacting role, that of the sergeant, gives a",44,41.22727272727273,1719,39.06818181818182
c03/c03-081f/c03-081f-09.png,c03-081f-09.png,1938,126,performance of rare intelligence and restrained,47,41.234042553191486,1968,41.87234042553192
c03/c03-096d/c03-096d-08.png,c03-096d-08.png,890,116,foreigners of tradition.,24,37.083333333333336,982,40.916666666666664
c03/c03-096d/c03-096d-00.png,c03-096d-00.png,1629,117,"Only Mr. Lucas's actions, therefore, arose",42,38.785714285714285,1782,42.42857142857143
c03/c03-096d/c03-096d-01.png,c03-096d-01.png,1676,109,explicably from appreciable motives. The,40,41.9,1968,49.2
c03/c03-096d/c03-096d-03.png,c03-096d-03.png,1592,122,action by the author in spite of the,36,44.22222222222222,1670,46.388888888888886
c03/c03-096d/c03-096d-02.png,c03-096d-02.png,1641,93,"rest, one feels, were driven to effective",41,40.02439024390244,2258,55.073170731707314
c03/c03-096d/c03-096d-06.png,c03-096d-06.png,1758,90,"us to believe that, because of their odd",40,43.95,2500,62.5
c03/c03-096d/c03-096d-07.png,c03-096d-07.png,1746,108,"accents, they act oddly like the queer",38,45.94736842105263,2069,54.44736842105263
c03/c03-096d/c03-096d-05.png,c03-096d-05.png,1651,99,them. One hopes that he is not asking,37,44.62162162162162,2134,57.67567567567568
c03/c03-096d/c03-096d-04.png,c03-096d-04.png,1843,111,ineffectuality with which he had endowed,40,46.075,2125,53.125
c03/c03-096c/c03-096c-00.png,c03-096c-00.png,1976,146,"Only Mr. Lucas's actions, therefore, arose explicably",53,37.283018867924525,1732,32.679245283018865
c03/c03-096c/c03-096c-01.png,c03-096c-01.png,2017,122,"from appreciable motives. The rest, one feels, were",51,39.549019607843135,2116,41.490196078431374
c03/c03-096c/c03-096c-03.png,c03-096c-03.png,1882,134,of the ineffectuality with which he had,39,48.256410256410255,1797,46.07692307692308
c03/c03-096c/c03-096c-02.png,c03-096c-02.png,2069,174,driven to effective action by the author in spite,49,42.224489795918366,1522,31.06122448979592
c03/c03-096c/c03-096c-06.png,c03-096c-06.png,2107,155,"accents, they act oddly like the queer foreigners",49,43.0,1739,35.48979591836735
c03/c03-096c/c03-096c-07.png,c03-096c-07.png,525,113,of tradition.,13,40.38461538461539,594,45.69230769230769
c03/c03-096c/c03-096c-05.png,c03-096c-05.png,2071,147,"asking us to believe that, because of their odd",47,44.06382978723404,1803,38.361702127659576
c03/c03-096c/c03-096c-04.png,c03-096c-04.png,1898,112,endowed them. One hopes that he is not,38,49.94736842105263,2169,57.078947368421055
c03/c03-096b/c03-096b-02.png,c03-096b-02.png,1796,114,"rest, one feels, were driven to effective action",48,37.416666666666664,2016,42.0
c03/c03-096b/c03-096b-03.png,c03-096b-03.png,1647,138,by the author in spite of the ineffectuality,44,37.43181818181818,1527,34.70454545454545
c03/c03-096b/c03-096b-01.png,c03-096b-01.png,1642,126,explicably from appreciable motives. The,40,41.05,1668,41.7
c03/c03-096b/c03-096b-00.png,c03-096b-00.png,1563,154,"Only Mr. Lucas's actions, therefore, arose",42,37.214285714285715,1299,30.928571428571427
c03/c03-096b/c03-096b-04.png,c03-096b-04.png,1718,123,with which he had endowed them. One hopes,41,41.90243902439025,1787,43.58536585365854
c03/c03-096b/c03-096b-05.png,c03-096b-05.png,1662,122,"that he is not asking us to believe that,",41,40.53658536585366,1743,42.51219512195122
c03/c03-096b/c03-096b-07.png,c03-096b-07.png,1518,144,like the queer foreigners of tradition.,39,38.92307692307692,1349,34.58974358974359
c03/c03-096b/c03-096b-06.png,c03-096b-06.png,1822,118,"because of their odd accents, they act oddly",44,41.40909090909091,1976,44.90909090909091
c03/c03-016a/c03-016a-09.png,c03-016a-09.png,1580,134,to bear his child and sails away.,33,47.878787878787875,1509,45.72727272727273
c03/c03-016a/c03-016a-08.png,c03-016a-08.png,1767,104,her first lover is a sailor who leaves her,42,42.07142857142857,2174,51.76190476190476
c03/c03-016a/c03-016a-03.png,c03-016a-03.png,1817,142,"her slatternly, promiscuous mother. In such",43,42.25581395348837,1637,38.06976744186046
c03/c03-016a/c03-016a-02.png,c03-016a-02.png,1699,131,girl lives in a single dingy room with,38,44.71052631578947,1660,43.68421052631579
c03/c03-016a/c03-016a-00.png,c03-016a-00.png,1798,131,"But there is heart in the telling, and an",41,43.853658536585364,1756,42.829268292682926
c03/c03-016a/c03-016a-01.png,c03-016a-01.png,1712,121,intense realism in the situation. A young,41,41.75609756097561,1811,44.170731707317074
c03/c03-016a/c03-016a-05.png,c03-016a-05.png,1768,136,"sordid, and when she experiences it for the",43,41.116279069767444,1664,38.69767441860465
c03/c03-016a/c03-016a-04.png,c03-016a-04.png,1697,144,surroundings she learns sex is something,40,42.425,1508,37.7
c03/c03-016a/c03-016a-06.png,c03-016a-06.png,1843,143,"first time herself it is incoherently, clumsily,",48,38.395833333333336,1649,34.354166666666664
c03/c03-016a/c03-016a-07.png,c03-016a-07.png,1911,135,but half inquisitively. As is the case in Fanny,47,40.659574468085104,1811,38.53191489361702
c03/c03-096e/c03-096e-02.png,c03-096e-02.png,2054,150,"rest, one feels, were driven to effective action by",51,40.27450980392157,1752,34.35294117647059
c03/c03-096e/c03-096e-03.png,c03-096e-03.png,2004,162,the author in spite of the ineffectuality with,46,43.56521739130435,1583,34.41304347826087
c03/c03-096e/c03-096e-01.png,c03-096e-01.png,1940,151,explicably from appreciable motives. The,40,48.5,1644,41.1
c03/c03-096e/c03-096e-00.png,c03-096e-00.png,1902,154,"Only Mr. Lucas's actions, therefore, arose",42,45.285714285714285,1580,37.61904761904762
c03/c03-096e/c03-096e-04.png,c03-096e-04.png,1979,125,which he had endowed them. One hopes that he,44,44.97727272727273,2026,46.04545454545455
c03/c03-096e/c03-096e-05.png,c03-096e-05.png,2020,173,"is not asking us to believe that, because of",44,45.90909090909091,1494,33.95454545454545
c03/c03-096e/c03-096e-07.png,c03-096e-07.png,1405,150,queer foreigners of tradition.,30,46.833333333333336,1198,39.93333333333333
c03/c03-096e/c03-096e-06.png,c03-096e-06.png,2049,166,"their odd accents, they act oddly like the",42,48.785714285714285,1579,37.595238095238095
c03/c03-094c/c03-094c-06.png,c03-094c-06.png,2090,159,their set moods but played with proper effi-,44,47.5,1682,38.22727272727273
c03/c03-094c/c03-094c-07.png,c03-094c-07.png,1988,151,"ciency and, in the case of Mr. Richards, with",45,44.17777777777778,1685,37.44444444444444
c03/c03-094c/c03-094c-05.png,c03-094c-05.png,2075,144,grotesque; they were not asked to modulate from,47,44.148936170212764,1844,39.234042553191486
c03/c03-094c/c03-094c-04.png,c03-094c-04.png,1929,177,"Richards, the father-in-law, always comically",45,42.86666666666667,1394,30.977777777777778
c03/c03-094c/c03-094c-00.png,c03-094c-00.png,2038,171,Mr. William Lucas (Morris) is always insensitively,50,40.76,1525,30.5
c03/c03-094c/c03-094c-01.png,c03-094c-01.png,2134,156,"pushing, Miss Sheila Allen his wife, always palely",50,42.68,1750,35.0
c03/c03-094c/c03-094c-03.png,c03-094c-03.png,2105,158,"comically abashed by the events, and Mr. Aubrey",47,44.787234042553195,1705,36.276595744680854
c03/c03-094c/c03-094c-02.png,c03-094c-02.png,1969,149,"appealing, Mr. James Maxwell, the editor, always",48,41.020833333333336,1691,35.229166666666664
c03/c03-094c/c03-094c-08.png,c03-094c-08.png,1518,164,lavish and suitably gaudy colour.,33,46.0,1184,35.878787878787875
c03/c03-094d/c03-094d-09.png,c03-094d-09.png,1721,93,"in the case of Mr. Richards, with lavish",40,43.025,2368,59.2
c03/c03-094d/c03-094d-08.png,c03-094d-08.png,1723,121,"but played with proper efficiency and,",38,45.3421052631579,1822,47.94736842105263
c03/c03-094d/c03-094d-06.png,c03-094d-06.png,1589,118,comically grotesque; they were not,34,46.73529411764706,1723,50.6764705882353
c03/c03-094d/c03-094d-07.png,c03-094d-07.png,1811,92,asked to modulate from their set moods,38,47.6578947368421,2519,66.28947368421052
c03/c03-094d/c03-094d-05.png,c03-094d-05.png,1861,115,"Aubrey Richards, the father-in-law, always",42,44.30952380952381,2071,49.30952380952381
c03/c03-094d/c03-094d-10.png,c03-094d-10.png,1225,127,and suitably gaudy colour.,26,47.11538461538461,1234,47.46153846153846
c03/c03-094d/c03-094d-04.png,c03-094d-04.png,1628,115,"cally abashed by the events, and Mr.",36,45.22222222222222,1812,50.333333333333336
c03/c03-094d/c03-094d-00.png,c03-094d-00.png,1688,120,Mr. William Lucas (Morris) is always,36,46.888888888888886,1800,50.0
c03/c03-094d/c03-094d-01.png,c03-094d-01.png,1747,120,"insensitively pushing, Miss Sheila Allen",40,43.675,1863,46.575
c03/c03-094d/c03-094d-03.png,c03-094d-03.png,1818,116,"James Maxwell, the editor, always comi-",39,46.61538461538461,2006,51.43589743589744
c03/c03-094d/c03-094d-02.png,c03-094d-02.png,1716,116,"his wife, always palely appealing, Mr.",38,45.1578947368421,1893,49.81578947368421
c03/c03-094e/c03-094e-04.png,c03-094e-04.png,1815,152,"the events, and Mr. Aubrey Richards, the",40,45.375,1528,38.2
c03/c03-094e/c03-094e-05.png,c03-094e-05.png,1995,156,"father-in-law, always comically grotesque;",42,47.5,1636,38.95238095238095
c03/c03-094e/c03-094e-07.png,c03-094e-07.png,1943,148,their set moods but played with proper,38,51.13157894736842,1680,44.21052631578947
c03/c03-094e/c03-094e-06.png,c03-094e-06.png,1835,118,they were not asked to modulate from,36,50.97222222222222,1990,55.27777777777778
c03/c03-094e/c03-094e-02.png,c03-094e-02.png,1951,160,"always palely appealing, Mr. James Maxwell,",43,45.372093023255815,1560,36.27906976744186
c03/c03-094e/c03-094e-03.png,c03-094e-03.png,1915,152,"the editor, always comically abashed by",39,49.1025641025641,1612,41.333333333333336
c03/c03-094e/c03-094e-01.png,c03-094e-01.png,1873,155,"sitively pushing, Miss Sheila Allen his wife,",45,41.62222222222222,1546,34.355555555555554
c03/c03-094e/c03-094e-00.png,c03-094e-00.png,1779,145,Mr. William Lucas (Morris) is always insen-,43,41.372093023255815,1570,36.51162790697674
c03/c03-094e/c03-094e-08.png,c03-094e-08.png,1985,152,"efficiency and, in the case of Mr. Richards,",44,45.11363636363637,1671,37.97727272727273
c03/c03-094e/c03-094e-09.png,c03-094e-09.png,1974,162,with lavish and suitably gaudy colour.,38,51.94736842105263,1559,41.026315789473685
c03/c03-094b/c03-094b-08.png,c03-094b-08.png,1696,133,"Richards, with lavish and suitably gaudy",40,42.4,1632,40.8
c03/c03-094b/c03-094b-09.png,c03-094b-09.png,187,66,colour.,7,26.714285714285715,362,51.714285714285715
c03/c03-094b/c03-094b-04.png,c03-094b-04.png,1966,114,"events, and Mr. Aubrey Richards, the father-in-law,",51,38.549019607843135,2207,43.27450980392157
c03/c03-094b/c03-094b-05.png,c03-094b-05.png,1866,127,always comically grotesque; they were not asked,47,39.702127659574465,1880,40.0
c03/c03-094b/c03-094b-07.png,c03-094b-07.png,1867,127,"with proper efficiency and, in the case of Mr.",46,40.58695652173913,1881,40.891304347826086
c03/c03-094b/c03-094b-06.png,c03-094b-06.png,1792,129,to modulate from their set moods but played,43,41.674418604651166,1778,41.348837209302324
c03/c03-094b/c03-094b-02.png,c03-094b-02.png,1917,132,"wife, always palely appealing, Mr. James Maxwell,",49,39.12244897959184,1858,37.91836734693877
c03/c03-094b/c03-094b-03.png,c03-094b-03.png,1739,151,"the editor, always comically abashed by the",43,40.44186046511628,1474,34.27906976744186
c03/c03-094b/c03-094b-01.png,c03-094b-01.png,1753,133,"insensitively pushing, Miss Sheila Allen his",44,39.84090909090909,1687,38.34090909090909
c03/c03-094b/c03-094b-00.png,c03-094b-00.png,1477,121,Mr. William Lucas (Morris) is always,36,41.02777777777778,1562,43.388888888888886
c03/c03-003c/c03-003c-02.png,c03-003c-02.png,1986,141,again and again it is the visual qualities of,45,44.13333333333333,1802,40.044444444444444
c03/c03-003c/c03-003c-03.png,c03-003c-03.png,1888,152,"the story, and the marriage of the central",42,44.95238095238095,1589,37.833333333333336
c03/c03-003c/c03-003c-01.png,c03-003c-01.png,1926,152,"ceived throughout in terms of the cinema, and",45,42.8,1621,36.022222222222226
c03/c03-003c/c03-003c-00.png,c03-003c-00.png,1927,168,This is not a filmed play. It has been con-,43,44.81395348837209,1468,34.13953488372093
c03/c03-003c/c03-003c-04.png,c03-003c-04.png,2072,147,"characters to their background, which bring the",47,44.08510638297872,1804,38.38297872340426
c03/c03-003c/c03-003c-05.png,c03-003c-05.png,2149,158,"film so vividly to life. In Fanny, which also",45,47.75555555555555,1740,38.666666666666664
c03/c03-003c/c03-003c-07.png,c03-003c-07.png,1896,155,"Joshua Logan, attempted but failed to",37,51.24324324324324,1565,42.2972972972973
c03/c03-003c/c03-003c-06.png,c03-003c-06.png,1949,129,"has its premiere tomorrow, the director, Mr.",44,44.29545454545455,1933,43.93181818181818
c03/c03-003c/c03-003c-08.png,c03-003c-08.png,1576,158,create the atmosphere of a city.,32,49.25,1276,39.875
c03/c03-003d/c03-003d-08.png,c03-003d-08.png,1226,105,create the atmosphere of a city.,32,38.3125,1494,46.6875
c03/c03-003d/c03-003d-02.png,c03-003d-02.png,1666,105,and again it is the visual qualities of the,43,38.74418604651163,2030,47.2093023255814
c03/c03-003d/c03-003d-03.png,c03-003d-03.png,1826,115,"story, and the marriage of the central charac-",46,39.69565217391305,2032,44.17391304347826
c03/c03-003d/c03-003d-01.png,c03-003d-01.png,1804,112,"throughout in terms of the cinema, and again",44,41.0,2061,46.84090909090909
c03/c03-003d/c03-003d-00.png,c03-003d-00.png,1828,104,This is not a filmed play. It has been conceived,48,38.083333333333336,2249,46.854166666666664
c03/c03-003d/c03-003d-04.png,c03-003d-04.png,1650,115,"ters to their background, which bring the",41,40.24390243902439,1836,44.78048780487805
c03/c03-003d/c03-003d-05.png,c03-003d-05.png,1736,105,"film so vividly to life. In Fanny, which",40,43.4,2116,52.9
c03/c03-003d/c03-003d-07.png,c03-003d-07.png,1988,119,"Mr. Joshua Logan, attempted but failed to",41,48.48780487804878,2138,52.146341463414636
c03/c03-003d/c03-003d-06.png,c03-003d-06.png,1790,108,"also has its premiere tomorrow, the director,",45,39.77777777777778,2121,47.13333333333333
c03/c03-000b/c03-000b-03.png,c03-000b-03.png,1668,111,"Mr. Tony Richardson, who is also part-author with",49,34.04081632653061,1923,39.244897959183675
c03/c03-000b/c03-000b-02.png,c03-000b-02.png,1690,125,tomorrow. It has been produced and directed by,46,36.73913043478261,1730,37.608695652173914
c03/c03-000b/c03-000b-00.png,c03-000b-00.png,1715,152,The film version of Miss Shelagh Delaney's play A,49,35.0,1444,29.46938775510204
c03/c03-000b/c03-000b-01.png,c03-000b-01.png,1662,129,Taste of Honey opens at the Leicester Square Theatre,52,31.96153846153846,1649,31.71153846153846
c03/c03-000b/c03-000b-05.png,c03-000b-05.png,1910,119,to be derived from this unity of conception and control,55,34.72727272727273,2054,37.345454545454544
c03/c03-000b/c03-000b-04.png,c03-000b-04.png,1806,125,"Miss Delaney of the script, and the great advantages",52,34.73076923076923,1849,35.55769230769231
c03/c03-000b/c03-000b-06.png,c03-000b-06.png,827,127,are everywhere apparent.,24,34.458333333333336,833,34.708333333333336
c03/c03-000e/c03-000e-03.png,c03-000e-03.png,2042,163,"and directed by Mr. Tony Richardson, who is",43,47.48837209302326,1603,37.27906976744186
c03/c03-000e/c03-000e-02.png,c03-000e-02.png,2214,148,Square Theatre tomorrow. It has been produced,45,49.2,1914,42.53333333333333
c03/c03-000e/c03-000e-00.png,c03-000e-00.png,1965,167,The film version of Miss Shelagh Delaney's,42,46.785714285714285,1506,35.857142857142854
c03/c03-000e/c03-000e-01.png,c03-000e-01.png,2053,149,play A Taste of Honey opens at the Leicester,44,46.65909090909091,1763,40.06818181818182
c03/c03-000e/c03-000e-05.png,c03-000e-05.png,1911,158,"script, and the great advantages to be",38,50.28947368421053,1548,40.73684210526316
c03/c03-000e/c03-000e-04.png,c03-000e-04.png,2031,135,also part-author with Miss Delaney of the,41,49.53658536585366,1925,46.951219512195124
